UUID,search_URL,title,description,date,media,link
63980675-356e-59eb-92ca-7d8a68cfc720,https://www.google.com/search?q=asesinato,Exigen llamar a declarar a AMLO y Cuauhtémoc Blanco en el inicio del juicio por el asesinato de Samir Flores,,2026-02-17,Aristegui Noticias,https://aristeguinoticias.com/1702/mexico/exigen-llamar-a-declarar-a-amlo-y-cuauhtemoc-blanco-en-el-inicio-del-juicio-por-el-asesinato-de-samir-flores/?cex=false&geniev41=29150&jd=V2_262220389498550&origin_referral_type=minus_one&response.id=__f521c348513741acab8d6038656d9773__653a08464b1e9a6baa30c3a17e3a8316&response.session=v2_c186f4923b583c2bc913534d928c50c5_3e2350c89505c25a333c8e828eeb99f3f04f93053f30ebd9dd096e7a1966a9cd_1771339256_1771339256_CNawjgYQ2YxwGOGrmoGA5MLtIyABKAQwmAE4qNoLQMGUEEiAmtsDUP___________wFYAWAAaJ6I27Dj8buHPXAAgAEAiAEA
63980675-356e-59eb-92ca-7d8a68cfc720,https://www.google.com/search?q=asesinato,"Juzgado declara culpables a 2 por asesinato del periodista Marco Aurelio Ramírez, en Tehuacán",,2026-02-17,Ángulo 7,https://www.angulo7.com.mx/2026/municipios/sierra-negra/fge-encuentra-culpables-a-2-por-asesinato-del-periodista-marco-aurelio-ramirez/675468/
63980675-356e-59eb-92ca-7d8a68cfc720,https://www.google.com/search?q=asesinato,FGESLP investiga el asesinato de una mujer en Dalias,,2026-02-17,El Sol de México,https://oem.com.mx/elsoldesanluis/policiaca/fgeslp-investiga-el-asesinato-de-una-mujer-en-dalias-28477300
63980675-356e-59eb-92ca-7d8a68cfc720,https://www.google.com/search?q=asesinato,"Exigen citar a AMLO, Cuauhtémoc Blanco y Hugo Eric Flores por el asesinato de Samir Flores",,2026-02-17,La Inmersión,https://www.lainmersion.mx/amp/exigen-citar-a-amlo-cuauhtmoc-blanco-y-hugo-eric-flores-por-el-asesinato-de-samir-flores20260217
63980675-356e-59eb-92ca-7d8a68cfc720,https://www.google.com/search?q=asesinato,Notifican a reo indagatoria por doble asesinato,,2026-02-17,Quadratín Michoacán,https://chihuahua.quadratin.com.mx/principal/notifican-a-reo-indagatoria-por-doble-asesinato/
63980675-356e-59eb-92ca-7d8a68cfc720,https://www.google.com/search?q=asesinato,Declaran culpables a dos autores materiales del asesinato del periodista Marco Aurelio Ramírez en Tehuacán,,2026-02-17,Urbano Puebla,https://www.urbanopuebla.com.mx/sociedad/declaran-culpables-a-dos-autores-materiales-del-asesinato-del-periodista-marco-aurelio-ramirez-en-tehuacan/
caf520cc-ba58-5b86-8414-1b7c739cc70e,https://www.google.com/search?q=asesinato,Marchan en Uruapan por justicia tras asesinato de Jazmín Estefani,,2026-02-17,Quadratín Michoacán,https://www.quadratin.com.mx/justicia/marchan-en-uruapan-por-justicia-tras-asesinato-de-jazmin-estefani/
caf520cc-ba58-5b86-8414-1b7c739cc70e,https://www.google.com/search?q=asesinato,Exigen llamar a declarar a AMLO y Cuauhtémoc Blanco al iniciar el juicio por el asesinato de Samir Flores -,,2026-02-17,FM105.com.mx,https://fm105.com.mx/exigen-llamar-a-declarar-a-amlo-y-cuauhtemoc-blanco-al-iniciar-el-juicio-por-el-asesinato-de-samir-flores/
caf520cc-ba58-5b86-8414-1b7c739cc70e,https://www.google.com/search?q=asesinato,"La Barredora, detrás del asesinato de 3 en bar Sala de Despecho: FGE de Puebla",,2026-02-17,Ángulo 7,https://www.angulo7.com.mx/2026/noticias-puebla/la-barredora-detras-del-asesinato-de-3-en-bar-sala-de-despecho-fge-de-puebla/675501/?amp=1
caf520cc-ba58-5b86-8414-1b7c739cc70e,https://www.google.com/search?q=asesinato,"Paramédicos confirman asesinato a balazos de un hombre afuera de vivienda en Vinoramas, avenida Lorna, Culiacán",,2026-02-17,Sinaloahoy,https://www.sinaloahoy.com.mx/portal/paramedicos-confirman-asesinato-a-balazos-de-un-hombre-afuera-de-vivienda-en-vinoramas-avenida-lorna-culiacan/
caf520cc-ba58-5b86-8414-1b7c739cc70e,https://www.google.com/search?q=asesinato,Declaran culpables a dos por el asesinato del periodista Marco Aurelio Ramírez en Tehuacán,,2026-02-17,Parabólica.Mx,https://www.parabolica.mx/2026/estatal/item/1863-declaran-culpables-a-dos-por-el-asesinato-del-periodista-marco-aurelio-ramirez-en-tehuacan
caf520cc-ba58-5b86-8414-1b7c739cc70e,https://www.google.com/search?q=asesinato,Dictan fallo condenatorio por homicidio de Marco Aurelio Ramírez,,2026-02-17,La Jornada de Oriente,https://www.lajornadadeoriente.com.mx/puebla/homicidio-periodista-marco-aurelio-ramirez-fallo-condenatorio-tehuacan/
caf520cc-ba58-5b86-8414-1b7c739cc70e,https://www.google.com/search?q=asesinato,"Secuestro y asesinato de mineros en Sinaloa, el caso más reciente que evidencia la falta de seguridad en México",,2026-02-17,Omnia.com.mx,https://www.omnia.com.mx/noticia/415800/secuestro-y-asesinato-de-mineros-en-sinaloa-el-caso-mas-reciente-que-evidencia-l
